,time,trt,age,wtkg,hemo,homo,drugs,karnof,oprior,z30,zprior,preanti,race,gender,str2,strat,symptom,treat,offtrt,cd40,cd420,cd80,cd820,cid,cd40/cd80,cd420/cd820,ratio_differences,highlighted_differences,prior175_composite
time,1.0,,,,,,,,,,,,,,,,,,,,,,,-0.8025302501867552,,,,,
trt,,1.0,,,,,,,,,,,,,,,,0.7737694490732736,,,,,,,,,,,
age,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wtkg,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
hemo,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
homo,,,,,,1.0,,,,,,,,0.6240205586522655,,,,,,,,,,,,,,,
drugs,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
karnof,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
oprior,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
z30,,,,,,,,,,1.0,,0.6538201679193739,,,0.9045891553203977,,,,,,,,,,,,,,0.6548688608218614
zprior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preanti,,,,,,,,,,0.6538201679193739,,1.0,,,0.6792861371705873,,,,,,,,,,,,,,0.9999988512320537
race,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
gender,,,,,,0.6240205586522655,,,,,,,,1.0,,,,,,,,,,,,,,,
str2,,,,,,,,,,0.9045891553203977,,0.6792861371705873,,,1.0,,,,,,,,,,,,,,0.680349993898253
strat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptom,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
treat,,0.7737694490732736,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
offtrt,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
cd40,,,,,,,,,,,,,,,,,,,,1.0,0.5886629539418391,,,,,,,,
cd420,,,,,,,,,,,,,,,,,,,,0.5886629539418391,1.0,,,,,0.5067268114872254,,,
cd80,,,,,,,,,,,,,,,,,,,,,,1.0,0.7609605809007004,,-0.6153329282398272,-0.5111995283415588,,,
cd820,,,,,,,,,,,,,,,,,,,,,,0.7609605809007004,1.0,,-0.5203880138737492,-0.5616862665986264,,,
cid,-0.8025302501867552,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
cd40/cd80,,,,,,,,,,,,,,,,,,,,,,-0.6153329282398272,-0.5203880138737492,,1.0,0.777507414085805,,,
cd420/cd820,,,,,,,,,,,,,,,,,,,,,0.5067268114872254,-0.5111995283415588,-0.5616862665986264,,0.777507414085805,1.0,,0.5211600796155914,
ratio_differences,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9744195146485624,
highlighted_differences,,,,,,,,,,,,,,,,,,,,,,,,,,0.5211600796155914,0.9744195146485624,1.0,
prior175_composite,,,,,,,,,,0.6548688608218614,,0.9999988512320537,,,0.680349993898253,,,,,,,,,,,,,,1.0
